_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.win.eventdata.addressLength,_source.data.win.eventdata.clientPID,_source.data.win.eventdata.address,_source.data.win.eventdata.queryName,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.id,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subjectUserName,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.gpg13,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.full_log,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.compliance.pci_dss,_source.data.sca.check.compliance.tsc,_source.data.sca.check.compliance.cis_csc,_source.data.sca.check.compliance.cis,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc,_source.rule.cis,_source.data.sca.check.references,_source.data.sca.check.compliance.nist_800_53,_source.data.sca.check.reason,_source.data.sca.check.file,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.gdpr_IV,_source.data.sca.check.compliance.gpg_13,_source.rule.gdpr_IV,_source.rule.gpg_13,_source.data.sca.check.directory,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.uid,_source.data.dstuser,_source.decoder.parent,_source.previous_output,_source.previous_log,_source.data.sca.check.registry,_source.data.sca.check.compliance.gpg13,_source.data.win.eventdata.param3,_source.data.win.eventdata.param4,_source.data.win.eventdata.param1,_source.data.win.eventdata.param2,_source.data.win.system.eventSourceName,_source.rule.info,_source.data.srcip,_source.data.srcport,_source.data.win.eventdata.binary,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.value_type,_source.syscheck.sha1_after,_source.syscheck.size_after,_source.syscheck.arch,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.value_name,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.syscheck.uname_after,_source.syscheck.gname_after,_source.syscheck.mtime_after,_source.syscheck.uid_after,_source.syscheck.gid_after,_source.syscheck.win_perm_after,_source.syscheck.mtime_before,_source.data.id,_source.syscheck.gid_before,_source.data.win.eventdata.data,_source.data.srcuser,_source.data.win.eventdata.p1,_source.data.win.eventdata.p2,_source.data.win.eventdata.rechecking,_source.data.win.eventdata.p3,_source.data.win.eventdata.attachedFiles,_source.data.win.eventdata.p4,_source.data.win.eventdata.reportId,_source.data.win.eventdata.p5,_source.data.win.eventdata.p6,_source.data.win.eventdata.reportStatus,_source.data.win.eventdata.bucket,_source.data.win.eventdata.storePath,_source.data.win.eventdata.bucketType,_source.data.win.eventdata.hashedBucket,_source.data.win.eventdata.response,_source.data.win.eventdata.eventName,_source.data.win.eventdata.cabGuid,_source.data.win.eventdata.cabId,_source.data.win.eventdata.serviceType,_source.data.win.eventdata.accountName,_source.data.win.eventdata.imagePath,_source.data.win.eventdata.startType,_source.data.win.eventdata.serviceName,_source.data.win.eventdata.ipAddress,_source.data.win.eventdata.workstationName,_source.data.win.eventdata.subStatus,_source.data.win.eventdata.ipPort,_source.data.win.eventdata.failureReason,_source.data.win.eventdata.status,_source.data.win.eventdata.extraInfo,_source.data.vulnerability.reference,_source.data.vulnerability.severity,_source.data.vulnerability.cve,_source.data.vulnerability.package.name,_source.data.vulnerability.package.version,_source.data.vulnerability.package.architecture,_source.data.vulnerability.published,_source.data.vulnerability.enumeration,_source.data.vulnerability.title,_source.data.vulnerability.type,_source.data.vulnerability.cvss.cvss3.base_score,_source.data.vulnerability.updated,_source.data.vulnerability.status,_source.data.gid,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.win.eventdata.updateRevisionNumber,_source.data.win.eventdata.updateGuid,_source.data.win.eventdata.serviceGuid,_source.data.win.eventdata.errorCode,_source.data.win.eventdata.updateTitle,_source.data.win.eventdata.messageText,_source.data.win.eventdata.method,_source.data.win.eventdata.stage,_source.data.win.eventdata.context,_source.data.win.eventdata.url,_source.data.shell,_source.data.home,_source.data.win.eventdata.previousTime,_source.data.win.eventdata.newTime
A0lctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,100,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Audit MPSSVC Rule-Level Policy Change' is set to 'Success and Failure'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:46.879",sca,1725307846.1125212,"Sep 2, 2024 @ 20:10:46.879", , , , , , , , , , , , , , , , , , , , ,"[""2.2""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Success and Failure: Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit MPSSVC Rule-Level Policy Change", , ,8.5,17.7.4,This subcategory determines whether the operating system generates audit events when changes are made to policy rules for the Microsoft Protection Service (MPSSVC.exe). Events for this subcategory include: - 4944: The following policy was active when the Windows Firewall started. - 4945: A rule was listed when the Windows Firewall started. - 4946: A change has been made to Windows Firewall exception list. A rule was added. - 4947: A change has been made to Windows Firewall exception list. A rule was modified. - 4948: A change has been made to Windows Firewall exception list. A rule was deleted. - 4949: Windows Firewall settings were restored to the default values. - 4950: A Windows Firewall setting has changed. - 4951: A rule has been ignored because its major version number was not recognized by Windows Firewall. - 4952: Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced. - 4953: A rule has been ignored by Windows Firewall because it could not parse the rule. - 4954: Windows Firewall Group Policy settings have changed. The new settings have been applied. - 4956: Windows Firewall has changed the active profile. - 4957: Windows Firewall did not apply the following rule. - 4958: Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer. The recommended state for this setting is : Success and Failure,26164,Ensure 'Audit MPSSVC Rule-Level Policy Change' is set to 'Success and Failure'.,Changes to firewall rules are important for understanding the security state of the computer and how well it is protected against network attacks.,"[""auditpol.exe /get /subcategory:\""MPSSVC Rule-Level Policy Change\""""]",check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""8.5""]","[""17.7.4""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
BElctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,101,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Audit Other Policy Change Events' is set to include 'Failure'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:46.895",sca,1725307846.1130347,"Sep 2, 2024 @ 20:10:46.895", , , , , , , , , , , , , , , , , , , , ,"[""2.2""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to include Failure: Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Policy Change\Audit Other Policy Change Events", , ,8.5,17.7.5,"This subcategory contains events about EFS Data Recovery Agent policy changes, changes in Windows Filtering Platform filter, status on Security policy settings updates for local Group Policy settings, Central Access Policy changes, and detailed troubleshooting events for Cryptographic Next Generation (CNG) operations. - 5063: A cryptographic provider operation was attempted. - 5064: A cryptographic context operation was attempted. - 5065: A cryptographic context modification was attempted. - 5066: A cryptographic function operation was attempted. - 5067: A cryptographic function modification was attempted. - 5068: A cryptographic function provider operation was attempted. - 5069: A cryptographic function property operation was attempted. - 5070: A cryptographic function property modification was attempted. - 6145: One or more errors occurred while processing security policy in the group policy objects. The recommended state for this setting is to include: Failure.",26165,Ensure 'Audit Other Policy Change Events' is set to include 'Failure'.,"This setting can help detect errors in applied Security settings which came from Group Policy, and failure events related to Cryptographic Next Generation (CNG) functions.","[""auditpol.exe /get /subcategory:\""Other Policy Change Events\""""]",check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""8.5""]","[""17.7.5""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
BUlctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,102,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Audit Sensitive Privilege Use' is set to 'Success and Failure'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:46.910",sca,1725307846.1134460,"Sep 2, 2024 @ 20:10:46.910", , , , , , , , , , , , , , , , , , , , ,"[""2.2""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Success and Failure: Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\Privilege Use\Audit Sensitive Privilege Use", , ,8.5,17.8.1,This subcategory reports when a user account or service uses a sensitive privilege. A sensitive privilege includes the following user rights: - Act as part of the operating system - Back up files and directories - Create a token object - Debug programs - Enable computer and user accounts to be trusted for delegation - Generate security audits - Impersonate a client after authentication - Load and unload device drivers - Manage auditing and security log - Modify firmware environment values - Replace a process-level token - Restore files and directories - Take ownership of files or other objects Auditing this subcategory will create a high volume of events. Events for this subcategory include: - 4672: Special privileges assigned to new logon. - 4673: A privileged service was called. - 4674: An operation was attempted on a privileged object. The recommended state for this setting is: Success and Failure.,26166,Ensure 'Audit Sensitive Privilege Use' is set to 'Success and Failure'.,Auditing these events may be useful when investigating a security incident.,"[""auditpol.exe /get /subcategory:\""Sensitive Privilege Use\""""]",check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""8.5""]","[""17.8.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
CElctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,67,FALSE,3,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Audit Security State Change' is set to include 'Success'.,"[""sca""]",19008,sca,log,"Sep 2, 2024 @ 20:10:46.972",sca,1725307846.1150065,"Sep 2, 2024 @ 20:10:46.972", , , , , , , , , , , , , , , , , , , , ,"[""2.2""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,passed,"To establish the recommended configuration via GP, set the following UI path to include Success: Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit Security State Change", , ,8.5,17.9.3,"This subcategory reports changes in security state of the system, such as when the security subsystem starts and stops. Events for this subcategory include: - 4608: Windows is starting up. - 4609: Windows is shutting down. - 4616: The system time was changed. - 4621: Administrator recovered system from CrashOnAuditFail. Users who are not administrators will now be allowed to log on. Some audit-able activity might not have been recorded. The recommended state for this setting is to include: Success.",26169,Ensure 'Audit Security State Change' is set to include 'Success'.,Auditing these events may be useful when investigating a security incident.,"[""auditpol.exe /get /subcategory:\""Security State Change\""""]",check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""8.5""]","[""17.9.3""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
CklctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,68,FALSE,3,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Audit System Integrity' is set to 'Success and Failure'.,"[""sca""]",19008,sca,log,"Sep 2, 2024 @ 20:10:47.003",sca,1725307847.1156097,"Sep 2, 2024 @ 20:10:47.003", , , , , , , , , , , , , , , , , , , , ,"[""2.2""]","[""CC7.1"",""CC7.2""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,passed,"To establish the recommended configuration via GP, set the following UI path to Success and Failure: Computer Configuration\Policies\Windows Settings\Security Settings\Advanced Audit Policy Configuration\Audit Policies\System\Audit System Integrity", , ,8.5,17.9.5,"This subcategory reports on violations of integrity of the security subsystem. Events for this subcategory include: - 4612 : Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits. - 4615 : Invalid use of LPC port. - 4618 : A monitored security event pattern has occurred. - 4816 : RPC detected an integrity violation while decrypting an incoming message. - 5038 : Code integrity determined that the image hash of a file is not valid. The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error. - 5056: A cryptographic self test was performed. - 5057: A cryptographic primitive operation failed. - 5060: Verification operation failed. - 5061: Cryptographic operation. - 5062: A kernel-mode cryptographic self test was performed. The recommended state for this setting is: Success and Failure.",26171,Ensure 'Audit System Integrity' is set to 'Success and Failure'.,Auditing these events may be useful when investigating a security incident.,"[""auditpol.exe /get /subcategory:\""System Integrity\""""]",check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""8.5""]","[""17.9.5""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
DElctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,106,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Prevent enabling lock screen slide show' is set to 'Enabled'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:47.035",sca,1725307847.1162850,"Sep 2, 2024 @ 20:10:47.035", , , , , , , , , , , , , , , , , , , , ,"[""2.2"",""2.2.5""]","[""CC7.1"",""CC7.2"",""CC6.3""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Enabled: Computer Configuration\Policies\Administrative Templates\Control Panel\Personalization\Prevent enabling lock screen slide show. Note: This Group Policy path may not exist by default. It is provided by the Group Policy template ControlPanelDisplay.admx/adml that is included with the Microsoft Windows 8.1 & 2012 R2 Administrative Templates (or newer).",2.2.5,CC6.3, ,18.1.1.2,Disables the lock screen slide show settings in PC Settings and prevents a slide show from playing on the lock screen. The recommended state for this setting is: Enabled.,26173,Ensure 'Prevent enabling lock screen slide show' is set to 'Enabled'.,Disabling the lock screen slide show extends the protection afforded by the lock screen to slide show contents., ,check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0, ,"[""18.1.1.2""]", , , , , , , , , , , , , , , , , , ,"[""HKEY_LOCAL_MACHINE\\SOFTWARE\\Policies\\Microsoft\\Windows\\Personalization""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
DUlctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,107,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Allow users to enable online speech recognition services' is set to 'Disabled'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:47.050",sca,1725307847.1165880,"Sep 2, 2024 @ 20:10:47.050", , , , , , , , , , , , , , , , , , , , ,"[""2.2"",""2.2.5""]","[""CC7.1"",""CC7.2"",""CC6.3""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Disabled: Computer Configuration\Policies\Administrative Templates\Control Panel\Regional and Language Options\Allow users to enable online speech recognition services. Note: This Group Policy path may not exist by default. It is provided by the Group Policy template Globalization.admx/adml that is included with the Microsoft Windows 10 RTM (Release 1507) Administrative Templates (or newer). Note #2: In older Microsoft Windows Administrative Templates, this setting was initially named Allow input personalization, but it was renamed to Allow users to enable online speech recognition services starting with the Windows 10 R1809 & Server 2019 Administrative Templates.",2.2.5,CC6.3, ,18.1.2.2,"This policy enables the automatic learning component of input personalization that includes speech, inking, and typing. Automatic learning enables the collection of speech and handwriting patterns, typing history, contacts, and recent calendar information. It is required for the use of Cortana. Some of this collected information may be stored on the user's OneDrive, in the case of inking and typing; some of the information will be uploaded to Microsoft to personalize speech. The recommended state for this setting is: Disabled.",26174,Ensure 'Allow users to enable online speech recognition services' is set to 'Disabled'.,If this setting is Enabled sensitive information could be stored in the cloud or sent to Microsoft., ,check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0, ,"[""18.1.2.2""]", , , , , , , , , , , , , , , , , , ,"[""HKEY_LOCAL_MACHINE\\SOFTWARE\\Policies\\Microsoft\\InputPersonalization""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
E0lctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,113,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Password Settings: Password Length' is set to 'Enabled: 15 or more'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:47.189",sca,1725307847.1199718,"Sep 2, 2024 @ 20:10:47.189", , , , , , , , , , , , , , , , , , , , ,"[""2.2"",""8.2.3""]","[""CC7.1"",""CC7.2"",""CC6.1""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Enabled, and configure the Password Length option to 15 or more: Computer Configuration\Policies\Administrative Templates\LAPS\Password Settings. Note: This Group Policy path does not exist by default. An additional Group Policy template (AdmPwd.admx/adml) is required - it is included with Microsoft Local Administrator Password Solution (LAPS).",8.2.3,CC6.1,5.2,18.2.5,"In May 2015, Microsoft released the Local Administrator Password Solution (LAPS) tool, which is free and supported software that allows an organization to automatically set randomized and unique local Administrator account passwords on domain-attached workstations and Member Servers. The passwords are stored in a confidential attribute of the domain computer account and can be retrieved from Active Directory by approved Sysadmins when needed. The LAPS tool requires a small Active Directory Schema update in order to implement, as well as installation of a Group Policy Client Side Extension (CSE) on targeted computers. Please see the LAPS documentation for details. LAPS supports Windows Vista or newer workstation OSes, and Server 2003 or newer server OSes. LAPS does not support standalone computers - they must be joined to a domain. The recommended state for this setting is: Enabled: 15 or more. Note: Organizations that utilize 3rd-party commercial software to manage unique & complex local Administrator passwords on domain members may opt to disregard these LAPS recommendations. Note #2: LAPS is only designed to manage local Administrator passwords, and is therefore not recommended (or supported) for use directly on Domain Controllers, which do not have a traditional local Administrator account. We strongly encourage you to only deploy the LAPS CSE and LAPS GPO settings to member servers and workstations.",26180,Ensure 'Password Settings: Password Length' is set to 'Enabled: 15 or more'.,"Due to the difficulty in managing local Administrator passwords, many organizations choose to use the same password on all workstations and/or Member Servers when deploying them. This creates a serious attack surface security risk because if an attacker manages to compromise one system and learn the password to its local Administrator account, then they can leverage that account to instantly gain access to all other computers that also use that password for their local Administrator account.", ,check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""5.2""]","[""18.2.5""]", , , , , , , , , , , , , , , , , , ,"[""HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon\\GPExtensions\\{D76B9641-3288-4f75-942D-087DE603E3EA}"",""HKEY_LOCAL_MACHINE\\SOFTWARE\\Policies\\Microsoft Services\\AdmPwd""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
FElctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,114,FALSE,7,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Password Settings: Password Age (Days)' is set to 'Enabled: 30 or fewer'.,"[""sca""]",19007,sca,log,"Sep 2, 2024 @ 20:10:47.205",sca,1725307847.1206445,"Sep 2, 2024 @ 20:10:47.205", , , , , , , , , , , , , , , , , , , , ,"[""2.2"",""8.2.4""]","[""CC7.1"",""CC7.2"",""CC6.1""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,failed,"To establish the recommended configuration via GP, set the following UI path to Enabled, and configure the Password Age (Days) option to 30 or fewer: Computer Configuration\Policies\Administrative Templates\LAPS\Password Settings. Note: This Group Policy path does not exist by default. An additional Group Policy template (AdmPwd.admx/adml) is required - it is included with Microsoft Local Administrator Password Solution (LAPS).",8.2.4,CC6.1, ,18.2.6,"In May 2015, Microsoft released the Local Administrator Password Solution (LAPS) tool, which is free and supported software that allows an organization to automatically set randomized and unique local Administrator account passwords on domain-attached workstations and Member Servers. The passwords are stored in a confidential attribute of the domain computer account and can be retrieved from Active Directory by approved Sysadmins when needed. The LAPS tool requires a small Active Directory Schema update in order to implement, as well as installation of a Group Policy Client Side Extension (CSE) on targeted computers. Please see the LAPS documentation for details. LAPS supports Windows Vista or newer workstation OSes, and Server 2003 or newer server OSes. LAPS does not support standalone computers - they must be joined to a domain. The recommended state for this setting is: Enabled: 30 or fewer. Note: Organizations that utilize 3rd-party commercial software to manage unique & complex local Administrator passwords on domain members may opt to disregard these LAPS recommendations. Note #2: LAPS is only designed to manage local Administrator passwords, and is therefore not recommended (or supported) for use directly on Domain Controllers, which do not have a traditional local Administrator account. We strongly encourage you to only deploy the LAPS CSE and LAPS GPO settings to member servers and workstations.",26181,Ensure 'Password Settings: Password Age (Days)' is set to 'Enabled: 30 or fewer'.,"Due to the difficulty in managing local Administrator passwords, many organizations choose to use the same password on all workstations and/or Member Servers when deploying them. This creates a serious attack surface security risk because if an attacker manages to compromise one system and learn the password to its local Administrator account, then they can leverage that account to instantly gain access to all other computers that also use that password for their local Administrator account.", ,check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0, ,"[""18.2.6""]", , , , , , , , , , , , , , , , , , ,"[""HKEY_LOCAL_MACHINE\\SOFTWARE\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon\\GPExtensions\\{D76B9641-3288-4f75-942D-087DE603E3EA}"",""HKEY_LOCAL_MACHINE\\SOFTWARE\\Policies\\Microsoft Services\\AdmPwd""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
F0lctJEBz5Sj0Mnmh6f2,1,1,192.168.28.148,Windows,001,ubuntu, , , , , , , , , , , , , , , , , , , , ,71,FALSE,3,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0: Ensure 'Configure SMB v1 server' is set to 'Disabled'.,"[""sca""]",19008,sca,log,"Sep 2, 2024 @ 20:10:47.251",sca,1725307847.1221990,"Sep 2, 2024 @ 20:10:47.251", , , , , , , , , , , , , , , , , , , , ,"[""2.2"",""2.2.5""]","[""CC7.1"",""CC7.2"",""CC6.3""]","[""CM.1""]","[""IV_35.7.d""]", , , , , , , , , ,1411927070,passed,"To establish the recommended configuration via GP, set the following UI path to Disabled: Computer Configuration\Policies\Administrative Templates\MS Security Guide\Configure SMB v1 server. Note: This Group Policy path does not exist by default. An additional Group Policy template (SecGuide.admx/adml) is required.",2.2.5,CC6.3,4.8,18.3.3,This setting configures the server-side processing of the Server Message Block version 1 (SMBv1) protocol. The recommended state for this setting is: Disabled.,26184,Ensure 'Configure SMB v1 server' is set to 'Disabled'.,"Since September 2016, Microsoft has strongly encouraged that SMBv1 be disabled and no longer used on modern networks, as it is a 30 year old design that is much more vulnerable to attacks then much newer designs such as SMBv2 and SMBv3.", ,check,CIS Microsoft Windows 11 Enterprise Benchmark v1.0.0,"[""4.8""]","[""18.3.3""]", , , , , , , , , , , , , , , , , , ,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\LanmanServer\\Parameters""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
